"EUNISCode","B1","B3","B4","B5","B6","D2","D3","D5","D6","L2sb","L2sed","O1","O3","O4","P1","P2","P3","P6","P7","P8","NA"
"A1.111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.1132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.1133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.127","Not sensitive","Not sensitive","Not sensitive","High","Low","High","Not sensitive","Medium","Medium","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence",NA,NA
"A1.151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.2141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.2142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.2143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.223","Not sensitive","High","Medium","Medium","Medium","High","Not sensitive","Medium","Medium","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA,NA
"A1.311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.3121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.3122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.3131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.3132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.3141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.3142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.3152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.4112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.4113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.4114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.4121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.44A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1.452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A2.111",NA,NA,NA,NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.112","Not sensitive","Not sensitive","Insufficient evidence",NA,"Low","Medium","Low","Medium","Low","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive",NA,"Not sensitive","Not sensitive",NA
"A2.211","Not sensitive","Not sensitive","Insufficient evidence","Medium","Low","Low","Not sensitive","Not sensitive","Low","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive",NA,"Not sensitive",NA,NA
"A2.22",NA,"Not sensitive",NA,NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.221",NA,NA,NA,NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.222",NA,"Not sensitive","Not sensitive",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.2221",NA,"Not sensitive","Not sensitive",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.2222",NA,"Not sensitive","Not sensitive",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.223",NA,"Not sensitive","Insufficient evidence",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.231",NA,"High","Insufficient evidence","Medium","Medium","Low","Not sensitive","Not sensitive","Low","High","Medium","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A2.2312",NA,"High","Insufficient evidence","Medium","Medium","Low","Not sensitive","Not sensitive","Low","High","Medium","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A2.241",NA,"Insufficient evidence","Low","Medium","Medium","High","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A2.242",NA,"High","Medium","Medium","Medium","Medium","Not sensitive","Low","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A2.243",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.244",NA,"Medium","Low",NA,"Low","Low","Low","Low","Low","High","High","Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.245",NA,"High","Not sensitive","Low","Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.311",NA,"High","Low","Low","Low","Low","Not sensitive","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.312",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.313",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.321",NA,"High","Insufficient evidence","Low","Low","Low","Not sensitive","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.322",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.323",NA,"High","Not sensitive",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.41",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.411",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.4111",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.4112",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.4113",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.4114",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.4115",NA,"High","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.421",NA,"High","Medium","Medium","Medium","Medium","Not sensitive","Low","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A2.431",NA,"Not sensitive","Low","Low","Low","Low","Low","Low","Low","High",NA,"Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.6111",NA,"High","Medium","Low","High","High","High","Medium","Medium","High","High","Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Medium","Medium","Not sensitive",NA
"A2.711",NA,"Medium","Insufficient evidence","Not sensitive","Medium","Medium","Medium","Not sensitive","Low","High",NA,"Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A2.72",NA,"High","Medium","Medium","Medium","Medium","Not sensitive","Medium","Medium","High","Not sensitive","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.721",NA,"High","Medium","Medium","Medium","Medium","Not sensitive","Medium","Medium","High","Not sensitive","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.7211",NA,"High","Medium","Medium","Medium","Medium","Not sensitive","Medium","Medium","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.7212",NA,"High","Medium","Medium","Medium","Medium","Not sensitive","Medium","Medium","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A2.7213",NA,"High","Medium","Medium","Medium","Medium","Not sensitive","Medium","Medium","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A3.111",NA,"Not sensitive","Not sensitive","Medium","Medium",NA,"Low","Not sensitive","Low","High",NA,"Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.1111",NA,"Not sensitive","Not sensitive","Medium","Medium",NA,"Low","Not sensitive","Low","High",NA,"Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.1112",NA,"Not sensitive","Not sensitive","Medium","Medium",NA,"Low","Not sensitive","Low","High",NA,"Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.112",NA,"Not sensitive","Not sensitive","Medium","Medium",NA,"Low","Not sensitive","Low","High",NA,"Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.113",NA,"High","Low","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.115",NA,"High","Low","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.1151",NA,"High","Low","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.1152",NA,"High","Low","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.1153",NA,"High","Low","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.116",NA,"Not sensitive","Not sensitive","Medium","Medium",NA,"Medium","Not sensitive","Low","High",NA,"Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence",NA
"A3.1161",NA,"Not sensitive","Not sensitive","Medium","Medium",NA,"Medium","Not sensitive","Low","High",NA,"Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence",NA
"A3.117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A3.121",NA,"High","Insufficient evidence","Medium","Medium",NA,"Low","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Low","Low","Not sensitive",NA
"A3.122",NA,"High","Insufficient evidence","Medium","Medium",NA,"Low","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Low","Low","Not sensitive",NA
"A3.123",NA,"High","Low",NA,"Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.124",NA,"High","Insufficient evidence","Medium","Medium",NA,"Low","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Low","Low","Not sensitive",NA
"A3.125",NA,"High","Insufficient evidence","Medium","Medium",NA,"Low","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Low","Low","Not sensitive",NA
"A3.126",NA,"High","Insufficient evidence","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Not sensitive",NA
"A3.127",NA,"Not sensitive","Not sensitive","Medium","Medium",NA,"Low","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence",NA
"A3.211",NA,"High","Not sensitive","Medium","Medium",NA,"Low","Not sensitive","Low","High",NA,"Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.2111",NA,"High","Not sensitive","Medium","Medium",NA,"Low","Not sensitive","Low","High",NA,"Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A3.2112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A3.2113","Not sensitive","High","Not sensitive","Medium","Medium","High","Low","Medium","Medium","High","High","Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A3.212",NA,"High","Low","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Low",NA
"A3.2121",NA,"High","Low","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Low",NA
"A3.2122",NA,"High","Low","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Low",NA
"A3.213",NA,"High","Low","Medium","Medium",NA,"Medium","Not sensitive","Medium","High",NA,"Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Low",NA
