"EUNISCode","B1","B3","B4","B5","B6","D2","D3","D5","D6","L2sb","L2sed","O1","O3","O4","P1","P2","P3","P6","P7","P8","NA"
"A5.252",NA,"High","Low","Medium","Low","Low","Low","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.261",NA,"High","Low","Medium","Low","Low","Low","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.262",NA,NA,"Insufficient evidence",NA,"Medium","Medium","Not sensitive","Low","Medium","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Medium",NA
"A5.271",NA,"Insufficient evidence","Insufficient evidence",NA,"Low","Medium","Not sensitive","Not sensitive","Medium","High","Medium","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Low",NA
"A5.272",NA,NA,"Insufficient evidence",NA,"Medium","Medium","Not sensitive","Low","Medium","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Medium",NA
"A5.31",NA,"Insufficient evidence","Insufficient evidence","Medium","Medium","Medium","Not sensitive","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.321","Not sensitive",NA,"Low",NA,"Low","Medium","Low","Low","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Low",NA
"A5.322","Not sensitive","High","Not sensitive",NA,"Medium","Low","Not sensitive","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.323",NA,"High","Not sensitive","Medium","Medium","Low","Not sensitive","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.325",NA,"High","Not sensitive",NA,"Low","Low","Low","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.326",NA,"High","Not sensitive",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.327",NA,"High","Not sensitive",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.331",NA,"High","Low","Medium","Low","High","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.332",NA,"Insufficient evidence","Insufficient evidence",NA,"Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium",NA
"A5.333",NA,"Insufficient evidence","Insufficient evidence",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Low",NA
"A5.334",NA,"Insufficient evidence","Insufficient evidence",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Low",NA
"A5.336",NA,"High","Not sensitive",NA,"Low","Low","Low","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.341",NA,"High","Medium","Medium","Medium","Medium","Not sensitive","Low","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.342",NA,"High","Insufficient evidence","Medium","Medium","Medium","Not sensitive","Not sensitive","Not sensitive","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.343",NA,"Insufficient evidence","Insufficient evidence",NA,"Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","High",NA
"A5.344",NA,"Insufficient evidence","Not sensitive",NA,"Low","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium",NA
"A5.351",NA,NA,"Insufficient evidence",NA,"Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Not sensitive",NA
"A5.352",NA,NA,"Insufficient evidence",NA,"Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Low",NA
"A5.353",NA,NA,"Insufficient evidence",NA,"Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Not sensitive",NA
"A5.354",NA,"Insufficient evidence","Low","Not sensitive","Medium","High","Medium","Medium","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","High",NA
"A5.3541",NA,"Insufficient evidence","Low","Not sensitive","Medium","High","Medium","Medium","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","High",NA
"A5.355",NA,"Insufficient evidence","Insufficient evidence",NA,"Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Medium",NA
"A5.361",NA,"Insufficient evidence","Insufficient evidence","Not sensitive","Medium","High","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Medium",NA
"A5.3611",NA,"Insufficient evidence","Insufficient evidence","Not sensitive","High","High","Not sensitive","Not sensitive","High","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Medium",NA
"A5.362",NA,"Insufficient evidence","Medium","Not sensitive","Not sensitive","High","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Medium",NA
"A5.363","Not sensitive",NA,"Not sensitive","Not sensitive","Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Medium",NA
"A5.371",NA,NA,"Insufficient evidence",NA,"Medium","Medium","Not sensitive","Low","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A5.372",NA,"Insufficient evidence","Insufficient evidence",NA,"Low","Low","Not sensitive","Medium","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Low",NA
"A5.373",NA,"Medium","Low",NA,"Medium","Medium","Not sensitive","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.374",NA,"Not sensitive","Not sensitive",NA,"Low","Low","Low","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.3741",NA,"Not sensitive","Not sensitive",NA,"Low","Low","Low","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.375",NA,NA,"Insufficient evidence",NA,"Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Not sensitive",NA
"A5.376",NA,NA,"Insufficient evidence",NA,"Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Not sensitive",NA
"A5.377",NA,NA,"Insufficient evidence",NA,"Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Not sensitive",NA
"A5.41",NA,"Insufficient evidence","Insufficient evidence","Medium","Medium","Medium","Not sensitive","Low","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.421","Not sensitive",NA,"Not sensitive",NA,"Low","Low","Low","Not sensitive","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.422",NA,NA,"Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.431",NA,NA,"Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.432",NA,"Medium","Insufficient evidence",NA,"Medium","Medium","Not sensitive","Medium","Medium","High","Medium","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence","Medium",NA
"A5.433",NA,"High","Low","Low","Low","Low","Low","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.434",NA,"Insufficient evidence","Not sensitive","Not sensitive","High","High","Medium","Medium","High","High","Medium","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence","Insufficient evidence",NA
"A5.435",NA,"High","High","High","Medium","High","Not sensitive","High","High","High",NA,"Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.441",NA,"Insufficient evidence","Insufficient evidence",NA,"Medium","Medium","Not sensitive","Medium","Medium","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Low",NA
"A5.4411",NA,"Insufficient evidence","Insufficient evidence",NA,"Medium","Medium","Not sensitive","Medium","Medium","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Medium","Low",NA
"A5.442",NA,"Insufficient evidence","Insufficient evidence",NA,"Medium","High","Not sensitive","High","High","High","Not sensitive","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.443",NA,"High","Insufficient evidence",NA,"Low","Low","Not sensitive","Not sensitive","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.444",NA,"Insufficient evidence","Insufficient evidence","Medium","Medium","Medium","Not sensitive","Not sensitive","Medium","High","High","Not assessed","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.445",NA,"Insufficient evidence","Not sensitive",NA,"Medium","Medium","Not sensitive","Medium","Medium","High","Not sensitive","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.451",NA,"High","Not sensitive","Not sensitive","Low","Low","Low","Low","Low","High","High","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low",NA
"A5.51",NA,"High","Insufficient evidence","High","High","High","Medium","High","High","High","Not sensitive","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","High","High",NA
"A5.511",NA,"High","Insufficient evidence","High","High","High","Medium","High","High","High","Not sensitive","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","High","High",NA
"A5.5111",NA,"High","Insufficient evidence","High","High","High","Medium","High","High","High","Not sensitive","Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","High","High",NA
"A5.5112",NA,"High","Insufficient evidence","High","High","High","Medium","High","High","High","Not sensitive","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","High","High",NA
"A5.512",NA,"High","Insufficient evidence","High","High","High","Medium","High","High","High","Not sensitive","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","High","High",NA
"A5.521",NA,"High","Low",NA,"Medium","Medium","Low","Not sensitive","Medium","High","High","Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A5.5211",NA,"High","Low",NA,"Medium","Medium","Low","Not sensitive","Medium","High","High","Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A5.5212",NA,"High","Low",NA,"Medium","Medium","Low","Not sensitive","Medium","High","High","Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A5.5213",NA,"High","Low",NA,"Medium","Medium","Low","Not sensitive","Medium","High","High","Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A5.5214",NA,"High","Low",NA,"Medium","Medium","Low","Not sensitive","Medium","High","High","Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A5.522",NA,"High","Low",NA,"Medium","Medium","Low","Not sensitive","Medium","High","High","Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Not sensitive",NA
"A5.523",NA,"High","Low",NA,"Medium","Medium","Medium","Low","Medium","High","High","Not assessed",NA,"Medium","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Low","Low",NA
"A5.524",NA,"High","Low","Medium","Medium","Medium","Medium","Not sensitive","Medium","High","High","Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Low","Low","Not sensitive",NA
"A5.525",NA,"High","Low","Medium","Medium","Medium","Medium","Not sensitive","Medium","High","High","Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Low","Low","Not sensitive",NA
"A5.526",NA,"Insufficient evidence","Insufficient evidence",NA,"Medium","Low","Low","Medium","Low","High","Not sensitive","Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence","Insufficient evidence","Insufficient evidence",NA
"A5.527",NA,"Low","Insufficient evidence",NA,"Medium","Medium","Medium","Not sensitive","Medium","High","Not sensitive","Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence","Insufficient evidence",NA
"A5.528",NA,"Not sensitive","Not sensitive","Low","Low","Low","Not sensitive","Low","Low","High",NA,"Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.5331",NA,"High","High","Medium","High","High","High","Medium","Medium","High","High","Not assessed",NA,"High","Not sensitive","Not sensitive","Not sensitive","Medium","Medium","Not sensitive",NA
"A5.5343",NA,"High","Not sensitive","Low","Medium","Low","High","Medium","Low","High","High","Not assessed",NA,"Low","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence","Not sensitive",NA
"A5.611",NA,"Not sensitive","Insufficient evidence","Not sensitive","Medium","Medium","Not sensitive","Not sensitive","Medium","High","Medium","Not assessed",NA,NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence",NA
"A5.612",NA,"Low","Insufficient evidence","Not sensitive","Medium","Medium","Medium","Not sensitive","Low","High","High","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence",NA
"A5.613",NA,"Insufficient evidence","Insufficient evidence",NA,"High","High","Insufficient evidence","Medium","High","High","Not sensitive","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence","High",NA
"A5.621",NA,"Insufficient evidence","Insufficient evidence",NA,"High","High","Not sensitive","Medium","High","High","High","Not assessed","Insufficient evidence","Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.622",NA,"Insufficient evidence","Insufficient evidence",NA,"High","High","Not sensitive","High","High","High","High","Not assessed","Insufficient evidence","Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.623",NA,"Insufficient evidence","Insufficient evidence",NA,"High","High","Not sensitive","High","High","High","High","Not assessed","Insufficient evidence","Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.624",NA,"Insufficient evidence","Insufficient evidence",NA,"High","High","Not sensitive","High","High","High","High","Not assessed","Insufficient evidence","Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.625",NA,"High","Medium","Medium","Medium","Medium","Not sensitive","Medium","Medium","High","Not sensitive","Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"A5.631",NA,"Not sensitive","Insufficient evidence","Not sensitive","High","High","High","Medium","High","High",NA,"Not assessed",NA,"Insufficient evidence","Not sensitive","Not sensitive","Not sensitive","Insufficient evidence","Insufficient evidence","High",NA
"A5.7211",NA,"Insufficient evidence","Insufficient evidence",NA,NA,"Low","Not sensitive","Low","Low","High","High","Not assessed",NA,"Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive","Not sensitive",NA
"B3.111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B3.113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B3.114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B3.115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
